Frequency (MHz),SRR (dB)
1.1973600000000002,7.305471390361871
1.1976000000000002,7.33672358673231
1.1978400000000002,7.3654838147933805
1.1980800000000003,7.38741030904418
1.1983200000000003,7.399468126697828
1.19856,7.388665953119872
1.1987999999999999,7.3539652619764
1.1990399999999999,7.332750496532156
1.19928,7.329417387273463
1.19952,7.346648992953053
1.19976,7.37193419472733
1.2,7.404012399915265
1.20024,7.433072785007719
1.20048,7.4573623084780385
1.20072,7.4701227696393495
1.20096,7.456642790801061
1.2012,7.424615825252157
1.20144,7.413376786893559
1.20168,7.407882399619988
1.20192,7.42536154808535
1.2021600000000001,7.449431344821958
1.2024000000000001,7.477168160237337
1.2026400000000002,7.504051523103477
1.2028800000000002,7.529322689509346
1.2031200000000002,7.5493844042667195
1.2033600000000002,7.533558241742647
1.2036000000000002,7.50285065088688
1.2038400000000002,7.4832074750707935
1.2040800000000003,7.479906684110053
1.20432,7.502124893900197
1.20456,7.528397947149335
1.2047999999999999,7.556999890340093
1.20504,7.581110636187166
1.20528,7.58961996169635
1.20552,7.580950500481745
1.20576,7.542063703591985
1.206,7.528693048683955
1.20624,7.5382793284193275
1.20648,7.562965736779405
1.20672,7.591006747418869
1.20696,7.619068538957054
1.2072,7.638524929152581
1.20744,7.637199930575047
1.20768,7.605528244680721
1.20792,7.580684256151356
1.2081600000000001,7.584561520193738
1.2084000000000001,7.60840262184956
1.2086400000000002,7.63877433225845
1.2088800000000002,7.662092753407574
1.2091200000000002,7.68065213675194
1.2093600000000002,7.664419821479616
1.2096000000000002,7.63173742733664
1.2098400000000002,7.621025524982155
1.21008,7.638228346735571
1.21032,7.664796547216673
1.21056,7.6920017689557065
1.2107999999999999,7.712382904367252
1.21104,7.6979868792808634
1.21128,7.679116989048743
1.21152,7.6536487525985475
1.21176,7.67140797138826
1.212,7.698067777274941
1.21224,7.725602909130229
1.21248,7.735822766185301
1.21272,7.717387050005815
1.21296,7.681899677915583
1.2132,7.685780944352386
1.21344,7.708110062264101
1.21368,7.736956680141978
1.21392,7.757754669727898
1.2141600000000001,7.745442167401315
1.2144000000000001,7.71839784455455
1.2146400000000002,7.708069765647336
1.2148800000000002,7.727145593721573
1.2151200000000002,7.755897205444111
1.2153600000000002,7.778463594200911
1.2156000000000002,7.769607713523227
1.2158400000000003,7.733747375634933
1.21608,7.7307574758148885
1.21632,7.752183789230818
1.21656,7.779660273108541
1.2167999999999999,7.792908960905427
1.21704,7.77932328305532
1.21728,7.754604309754497
1.21752,7.755424269045702
1.21776,7.781300454612207
1.218,7.803975272452809
1.21824,7.811351578980047
1.21848,7.782759859188673
1.21872,7.767362735159631
1.21896,7.786184972045783
1.2192,7.811313892768236
1.21944,7.829438382757846
1.21968,7.808636189166915
1.2199200000000001,7.786817291552216
1.2201600000000001,7.795704461368337
1.2204000000000002,7.820674154145513
1.2206400000000002,7.83959693014909
1.2208800000000002,7.8316532070631215
1.2211200000000002,7.8078666453720835
1.2213600000000002,7.806482837800477
1.2216000000000002,7.8307677622096215
1.22184,7.8547326307024115
1.22208,7.847387070274797
1.22232,7.818899336257939
1.22256,7.822484473541165
1.2227999999999999,7.84787845218424
1.22304,7.868034102663238
1.22328,7.859063325086667
1.22352,7.8318424984264485
1.22376,7.838590479454952
1.224,7.860014313014162
1.22424,7.8786517035160575
1.22448,7.869659212201235
1.22472,7.845948197181217
1.22496,7.853771739290774
1.2252,7.880835373997304
1.22544,7.894302536409676
1.22568,7.876676376393256
1.2259200000000001,7.857950078019618
1.2261600000000001,7.876198018827778
1.2264000000000002,7.898582231191097
1.2266400000000002,7.898680862409032
1.2268800000000002,7.882168758269323
1.2271200000000002,7.876053248608961
1.2273600000000002,7.89760825745109
1.2276000000000002,7.917852519201707
1.22784,7.909330902558667
1.22808,7.895387835817961
1.22832,7.904294751713788
1.22856,7.920285882670046
1.2288,7.928136359772765
1.22904,7.935782426544115
1.22928,7.899001042451095
1.22952,7.920038355396917
1.22976,7.931400441624959
1.23,7.918469391412923
1.23024,7.906707251867608
1.23048,7.922518356320927
1.23072,7.943842797167861
1.23096,7.940307318282896
1.2312,7.926526556117562
1.23144,7.929961827821616
1.23168,7.9492292619851135
1.2319200000000001,7.960115378193051
1.2321600000000001,7.946677876125943
1.2324000000000002,7.93952048930787
1.2326400000000002,7.9568309964413775
1.2328800000000002,7.9729126467236355
1.2331200000000002,7.967983651665222
1.2333600000000002,7.95357415260777
1.2336,7.964053923650082
1.23384,7.985723901998622
1.23408,7.986120224520929
1.23432,7.9715620219818835
1.23456,7.97451619875255
1.2348,7.995922824875055
1.23504,8.00529644083128
1.23528,7.994150488931508
1.23552,7.990636271643401
1.23576,8.005836937968482
1.236,8.024024270021645
1.23624,8.020358961581978
1.23648,8.008438487140019
1.23672,8.019096938165953
1.23696,8.038790085486763
1.2372,8.038845266403724
1.23744,8.027491651434733
1.2376800000000001,8.033600410865064
1.2379200000000001,8.05524310787626
1.2381600000000001,8.064858066589279
1.2384000000000002,8.053065810662927
1.2386400000000002,8.052776006646909
1.2388800000000002,8.069435168559929
1.2391200000000002,8.085683058899273
1.23936,8.081543008666642
1.2396,8.073459600510592
1.23984,8.0850217302164
1.24008,8.106764568109185
1.24032,8.108211812771005
1.24056,8.099712817133716
1.2408,8.107782997199477
1.24104,8.122550558964578
1.24128,8.135499710951503
1.24152,8.133652213602238
1.24176,8.128787832357366
1.242,8.146842611591744
1.24224,8.161922762056916
1.24248,8.159201699970772
1.24272,8.151923572598914
1.24296,8.16802618051472
1.2432,8.187906554340795
1.24344,8.189223251102018
1.2436800000000001,8.18555683451134
1.2439200000000001,8.194169482582069
1.2441600000000002,8.21164259833377
1.2444000000000002,8.22283715177847
1.2446400000000002,8.213943354329551
1.2448800000000002,8.220228277463761
1.2451200000000002,8.23939969050841
1.24536,8.252849110460762
1.2456,8.249842879352073
1.24584,8.256849431597429
1.24608,8.270625016177807
1.24632,8.286457618027507
1.2465600000000001,8.293486702433748
1.2468,8.289155225345645
1.24704,8.300460818507228
1.24728,8.321367325684255
1.24752,8.330020935993184
1.24776,8.329288847062324
1.248,8.335256048017834
1.24824,8.355580820207608
1.24848,8.369399488242708
1.24872,8.368180147337839
1.24896,8.371466152390902
1.2492,8.393179046109145
1.24944,8.405003286677115
1.2496800000000001,8.408559895670278
1.2499200000000001,8.414439598012155
1.2501600000000002,8.431570716885426
1.2504000000000002,8.452088854631821
1.2506400000000002,8.445227233471183
1.2508800000000002,8.46599714518219
1.25112,8.476954820789597
1.25136,8.490872237729597
1.2516,8.480720663600284
1.25184,8.50277845503786
1.25208,8.509349184316793
1.25232,8.557799758181678
1.2525600000000001,8.547967418883733
1.2528,8.557871817306905
1.25304,8.57520660373702
1.25328,8.572228761257774
1.25352,8.590147444301778
1.25376,8.60733506545126
1.254,8.623057348774811
1.25424,8.612120588799536
1.25448,8.644609826743219
1.25472,8.664726397169991
1.25496,8.667547068596624
1.2552,8.680164964634212
1.2554400000000001,8.705323397075434
1.2556800000000001,8.711777478952413
1.2559200000000001,8.719129879979018
1.2561600000000002,8.74494114134601
1.2564000000000002,8.759523203854231
1.2566400000000002,8.76392009175224
1.2568800000000002,8.783022588473369
1.25712,8.805692085674721
1.25736,8.807087177986897
1.2576,8.82651336365891
1.25784,8.848694895678545
1.25808,8.855976692105157
